Product ID,SKU,Name,Regular Price,Final Price,Launching Date,Link Product,Description
929598,IG5457,Predator 24 League Low Indoor Boots,1400000.0,700000.0,2024-02-06 00:00:00,https://www.adidas.co.id/predator-24-league-low-indoor-boots-929598.html,"The game's all about goals, and these football boots are crafted to find the net. Every. Time. Target perfection in all-new adidas Predator. The suede and mesh upper combines comfort and breathability for turbo-charged indoor play. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always ready to react.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
876756,IF0704,X Crazyfast League Indoor Boots,1400000.0,700000.0,2024-03-28 00:00:00,https://www.adidas.co.id/x-crazyfast-league-indoor-boots-876756.html,"Nothing beats the rush of pure speed. Change the game in an instant and leave defenders trailing with lightweight adidas X Crazyfast. Keeping you stable at full tilt on flat surfaces, these football boots sit on a grippy rubber indoor outsole and a soft EVA midsole. Featuring extra layers only where reinforcement is required, their coated textile upper comes with a flat-knit collar for solid lockdown.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
873264,IG5454,Predator 24 League Indoor Boots,1400000.0,700000.0,2024-01-16 00:00:00,https://www.adidas.co.id/predator-24-league-indoor-boots-873264.html,"The game's all about goals, and these football boots are crafted to find the net. Every. Time. Target perfection in all-new adidas Predator. The suede and mesh upper combines comfort and breathability for turbo-charged indoor play. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always ready to react.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
853335,IF0701,X Crazyfast League Indoor Boots,1400000.0,700000.0,2024-01-16 00:00:00,https://www.adidas.co.id/x-crazyfast-league-indoor-boots-853335.html,"Nothing beats the rush of pure speed. Change the game in an instant and leave defenders trailing with lightweight adidas X Crazyfast. Keeping you stable at full tilt on flat surfaces, these football boots sit on a grippy rubber indoor outsole and a soft EVA midsole. Featuring extra layers only where reinforcement is required, their coated textile upper comes with a flat-knit collar for solid lockdown.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
824842,IG0612,X Crazyfast Elite Laceless Firm Ground Boots,3800000.0,1900000.0,2024-01-16 00:00:00,https://www.adidas.co.id/x-crazyfast-elite-laceless-firm-ground-boots-824842.html,"Feel the world slow down as you move faster. Sculpted for ultimate speed, the X Crazyfast Elite Laceless Firm Ground Boots cheer wild souls by helping them own the game.  Experience the sport you love at an entirely different pace. The laceless fit is used for a clean touch and for stepping into the boot with comfort, while the PRIMEKNIT ensures you can move without distraction. Ideal for elevating your movement precision at high speed and for boosting your confidence on match day. Reach new heights on firm ground with performance boots designed for fast motion."
824758,IE2376,X Crazyfast Elite Firm Ground Boots,3700000.0,1850000.0,2024-01-16 00:00:00,https://www.adidas.co.id/x-crazyfast-elite-firm-ground-boots-824758.html,"Feel the world down as you move faster. The X Crazyfast Elite Firm Ground Boots are made for acceleration on natural ground, offering maximum support to help you reach lightning speeds. Watch the game change as you step on a fast track to greatness. These soft boots are crafted with a SPEEDFRAME outsole that optimizes traction and a lace closure for a supportive fit. The PRIMEKNIT collar combines strength and performance with smooth comfort to ensure you can move without distraction.  Made with a series of recycled materials, and at least 20% recycled content, this product represents just one of our solutions to help end plastic waste."
905357,IG6717,F50 Elite Messi Firm Ground Boots,3700000.0,2220000.0,2024-06-20 00:00:00,https://www.adidas.co.id/f50-elite-messi-firm-ground-boots-905357.html,"F50 speed, Messi style. In 2024, Lionel Messi's range of adidas football boots are crafted to match his preferences even more closely. The flexible HybridTouch upper on these F50 Elite boots includes a knit ""burrito"" tongue that offers a wider opening and comfortable fit. Underneath, a Speedframe 360 outsole supports agility on firm ground.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
949013,IF6400,Sepatu Futsal Predator League Mid-Cut Indoor,1400000.0,980000.0,2024-09-23 00:00:00,https://www.adidas.co.id/predator-league-mid-cut-indoor-boots-949013.html,"Ketika gawang ada dalam jangkauanmu, adidas Predator mengubah tekanan menjadi akurasi yang tepat. Upper berbahan suede dan mesh pada sepatu futsal League ini mengombinasikan kenyamanan dan sirkulasi udara untuk permainan indoor penuh energi. Di bagian atas, kerah Adiknit yang elastis membuatmu dapat berlari dengan stabil. Di bagian bawah, midsole Lightstrike yang ringan dan outsole low-profile memastikan kaki selalu merasa terkunci dan siap beraksi.Dengan memilih untuk mendaur ulang, kita dapat menggunakan kembali material yang telah dibuat, yang membantu mengurangi limbah. Pilihan material terbarukan akan membantu kita menghapus ketergantungan pada sumber daya terbatas. Produk kami dibuat dari paduan material daur ulang dan terbarukan, mengandung sedikitnya 20% total dari material ini."
948997,IF6391,Sepatu Futsal Predator League Indoor,1400000.0,980000.0,2024-09-23 00:00:00,https://www.adidas.co.id/predator-league-indoor-boots-948997.html,"Ketika gawang ada dalam jangkauan, adidas Predator mengubah tekanan menjadi akurasi yang tepat. Upper berbahan suede dan mesh pada sepatu futsal League ini mengombinasikan kenyamanan dan sirkulasi udara untuk permainan indoor penuh energi. Di bagian bawah, midsole Lightstrike yang ringan dan outsole low-profile memastikan kaki selalu merasa terkunci dan siap beraksi.Dengan memilih untuk mendaur ulang, kita dapat menggunakan kembali material yang telah dibuat, yang membantu mengurangi limbah. Pilihan material terbarukan akan membantu kita menghapus ketergantungan pada sumber daya terbatas. Produk kami dibuat dari paduan material daur ulang dan terbarukan, mengandung sedikitnya 20% total dari material ini."
948957,IF6341,Sepatu Bola Predator Club Flexible Ground,900000.0,630000.0,2024-09-23 00:00:00,https://www.adidas.co.id/predator-club-flexible-ground-boots-948957.html,"Ketika gawang ada dalam jangkauanmu, adidas Predator mengubah tekanan menjadi akurasi yang tepat. Dengan elemen Strikeprint di sisi medial dan lapisan busa untuk meningkatkan kenyamanan, upper sepatu bola Club ini terasa dan terlihat sebagai bagian tak terpisahkan. Dilengkapi outsole yang memastikanmu selalu berada di tempat yang tepat dan di waktu yang tepat.Dengan memilih untuk mendaur ulang, kita dapat menggunakan kembali material yang telah dibuat, yang membantu mengurangi limbah. Pilihan material terbarukan akan membantu kita menghapus ketergantungan pada sumber daya terbatas. Produk kami dibuat dari paduan material daur ulang dan terbarukan, mengandung sedikitnya 20% total dari material ini."
948936,IF6340,Sepatu Bola Predator League Sock Firm Ground,1400000.0,980000.0,2024-09-23 00:00:00,https://www.adidas.co.id/predator-league-sock-firm-ground-boots-948936.html,"Ketika gawang ada dalam jangkauanmu, adidas Predator mengubah tekanan menjadi akurasi yang tepat. Upper Hybridfeel pada sepatu bola League ini dilengkapi tekstur 3D menyeluruh dan sirip Strikescale dengan daya cengkeram tinggi untuk meningkatkan keakuratan tendangan. Fit yang pas di kaki dan outsole Controlplate 2.0  membuatmu tetap stabil di lapangan firm ground sehingga kamu selalu siap beraksi.Dengan memilih untuk mendaur ulang, kita dapat menggunakan kembali material yang telah dibuat, yang membantu mengurangi limbah. Pilihan material terbarukan akan membantu kita menghapus ketergantungan pada sumber daya terbatas. Produk kami dibuat dari paduan material daur ulang dan terbarukan, mengandung sedikitnya 20% total dari material ini."
948100,IE0597,Sepatu Bola F50 Pro Firm Ground,2300000.0,1610000.0,2024-09-23 00:00:00,https://www.adidas.co.id/sepatu-bola-f50-pro-firm-ground-948100.html,"Bebaskan kecepatan dengan adidas F50. Didesain untuk memaksimalkan potensi akselerasi, gerakan, dan kecepatan. Upper Fibertouch pada sepatu bola adidas Pro yang ringan ini dilengkapi tekstur Sprintweb 3D untuk menggiring bola dengan cepat dan lidah Compression Fit Tunnel yang mengunci kaki saat berlari. Di bagian bawah, outsole Sprintshell 360 menghasilkan akselerasi yang pas di lapangan firm ground.Produk ini mengandung sedikitnya 20% material daur ulang. Dengan menggunakan kembali material yang telah dibuat, kami membantu mengurangi limbah dan ketergantungan kita pada sumber daya terbatas dan mengurangi jejak karbon dari produk yang kita buat."
947337,IH8298,Sepatu Bola Goletto VIII Firm Ground,700000.0,490000.0,2024-09-11 00:00:00,https://www.adidas.co.id/goletto-viii-firm-ground-boots-947337.html,"Apakah kamu mencetak skor atau menghentikan mereka, permainan yang indah adalah soal gol. Sepatu bola adidas Goletto VIII ini menonjolkan upper baru berbahan sintetis yang stylish, dilengkapi dengan jahitan yang meningkatkan kontrol di bagian forefoot dan lapisan busa yang nyaman di tumit. Outsole yang awet memberikan cengekeraman di lapangan firm ground untuk membuatmu tampil percaya diri.Sebagian dibuat dari konten daur ulang yang dihasilkan dari limbah produksi, misalnya sisa potongan, dan limbah rumah tangga pasca-konsumen untuk menghindari dampak lebih besar terhadap lingkungan bila memproduksi konten virgin."
944180,IF6403,Predator Club Indoor Sala Boots,900000.0,630000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-club-indoor-sala-boots-944180.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. Created from ventilated mesh and soft suede, the lightweight upper on these Club football boots feels and looks the part. Sitting underneath, a grippy rubber outsole ensures your indoor game is always on point.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
944140,IF6346,Predator League Firm Ground Boots,1400000.0,980000.0,2024-07-01 00:00:00,https://www.adidas.co.id/predator-league-firm-ground-boots-944140.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The Hybridfeel upper on these League football boots includes an all-over 3D texture and grippy Strikescale fins to improve shooting precision. A Controlplate 2.0 outsole keeps you stable on firm ground so you're always ready to fire.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
944119,IF6327,Sepatu Bola Predator Pro Firm Ground,2300000.0,1610000.0,2024-09-23 00:00:00,https://www.adidas.co.id/sepatu-bola-predator-pro-firm-ground-944119.html,"Ketika gawang ada dalam jangkauan, adidas Predator mengubah tekanan menjadi akurasi yang tepat. Lembut dan fleksibel, upper HybridTouch 2.0 pada sepatu bola Pro ini dilengkapi sirip Strikeskin dari bahan karet dengan daya cengkeram yang kuat untuk penyelesaian akurat dan kerah adidas PRIMEKNIT untuk menghasilkan penguncian. Dilengkapi outsole Controlplate 2.0 berukuran penuh yang membuat permainanmu tetap maksimal di lapangan firm ground.Dengan memilih untuk mendaur ulang, kita dapat menggunakan kembali material yang telah dibuat, yang membantu mengurangi limbah. Pilihan material terbarukan akan membantu kita menghapus ketergantungan pada sumber daya terbatas. Produk kami dibuat dari paduan material daur ulang dan terbarukan, mengandung sedikitnya 20% total dari material ini."
942934,IE0613,Sepatu Bola F50 Club Flexible Ground,900000.0,630000.0,2024-09-23 00:00:00,https://www.adidas.co.id/f50-club-flexible-ground-boots-942934.html,"Bebaskan kecepatan dengan adidas F50. Didesain untuk memaksimalkan potensi akselerasi, gerakan, dan kecepatan. Sepatu bola adidas Club ini membuatmu tetap nyaman dengan upper Fiberskin bertekstur dan lidah berbentuk lubang-lubang kecil. Di bagian bawah, outsole serbaguna memastikanmu tetap unggul dalam kompetisi di segala macam permukaan."
940846,IF6349,Sepatu Bola Predator League Firm Ground,1400000.0,980000.0,2024-09-23 00:00:00,https://www.adidas.co.id/sepatu-bola-predator-league-firm-ground-940846.html,"Ketika gawang ada dalam jangkauanmu, adidas Predator mengubah tekanan menjadi akurasi yang tepat. Upper Hybridfeel pada sepatu bola League ini dilengkapi tekstur 3D menyeluruh dan sirip Strikescale dengan daya cengkeram tinggi untuk meningkatkan keakuratan tendangan. Outsole Controlplate 2.0 membuatmu tetap stabil di lapangan firm ground sehingga kamu selalu siap beraksi.Dengan memilih untuk mendaur ulang, kita dapat menggunakan kembali material yang telah dibuat, yang membantu mengurangi limbah. Pilihan material terbarukan akan membantu kita menghapus ketergantungan pada sumber daya terbatas. Produk kami dibuat dari paduan material daur ulang dan terbarukan, mengandung sedikitnya 20% total dari material ini."
939090,IG6408,Copa Pure 2 League Firm Ground Boots,1200000.0,840000.0,2024-06-10 00:00:00,https://www.adidas.co.id/copa-pure-2-league-firm-ground-boots-939090.html,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. The comfortable upper on these League boots shows off vintage details, ensuring you look and feel as classy as your football. Its cow leather forefoot delivers a cultured touch. Underneath, a firm ground outsole makes for unflustered play.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
936504,IF6392,Predator League Indoor Boots,1400000.0,980000.0,2024-06-24 00:00:00,https://www.adidas.co.id/predator-league-indoor-boots-936504.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The suede and mesh upper on these League football boots combines comfort and breathability for turbo-charged indoor play. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always locked and loaded.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
934560,IF1331,F50 League Indoor Boots,1400000.0,980000.0,2024-09-23 00:00:00,https://www.adidas.co.id/f50-league-indoor-boots-934560.html,"Free the fast with the adidas F50. Created to unlock the full potential of your acceleration, movement and speed. The Fiberskin upper on these adidas League football boots has a suede toe bumper for abrasion resistance and enhanced ball contact. An EVA midsole and grippy rubber outsole add comfort and responsiveness on indoor courts."
928683,IF6337,Predator League Sock Firm Ground Boots,1400000.0,980000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-league-sock-firm-ground-boots-928683.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The Hybridfeel upper on these League football boots includes an all-over 3D texture and grippy Strikescale fins to improve shooting precision. Their foot-hugging fit and Controlplate 2.0 outsole keep you stable on firm ground so you're always ready to fire.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
921928,IF8867,Predator Elite Firm Ground Boots,3800000.0,2660000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-elite-firm-ground-boots-921928.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. Strategically placed onto the flexible HybridTouch 2.0 upper of these Elite football boots, rubber Strikeskin fins bite into the ball for precision shooting. An adidas PRIMEKNIT collar offers lockdown and the Controlframe 2.0 outsole delivers domination on firm ground. By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
921014,IG8717,Copa Pure 2 League Firm Ground Boots,1200000.0,840000.0,2024-06-24 00:00:00,https://www.adidas.co.id/copa-pure-2-league-firm-ground-boots-921014.html,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. The comfortable upper on these League boots shows off vintage details, ensuring you look and feel as classy as your football. Its cow leather forefoot delivers a cultured touch. Underneath, a firm ground outsole makes for unflustered play.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
918934,IE3187,F50 Elite Firm Ground Boots,3700000.0,2590000.0,2024-06-24 00:00:00,https://www.adidas.co.id/f50-elite-firm-ground-boots-918934.html,"Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. The thin Fibertouch upper on these super-light adidas Elite football boots has a Compression Fit Tunnel Tongue for lockdown and Sprintweb 3D texture that keeps the ball glued to your toe. A springy Sprintframe 360 outsole adds extra oomph as you accelerate on firm ground.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
916975,IF1345,F50 Club Indoor Boots,900000.0,630000.0,2024-06-10 00:00:00,https://www.adidas.co.id/f50-club-indoor-boots-916975.html,"Free the fast with the adidas F50. Created to unlock the full potential of your acceleration, movement and speed. These adidas Club football boots keep you comfortable with a textured Fiberskin upper and perforated tongue. Underneath, a grippy rubber outsole ensures you stay ahead of the competition on flat indoor surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
916878,IE3181,F50 League Firm/Multi-Ground Boots,1400000.0,980000.0,2024-06-24 00:00:00,https://www.adidas.co.id/f50-league-firm-multi-ground-boots-916878.html,"Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. Locking you in with a stretchy tongue, the Fiberskin upper on these lightweight adidas League football boots shows off a Sprintgrid print on the forefoot. Down below, the Sprintplate 360 outsole is built for propulsion on multiple surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
916857,IE0611,F50 Club Flexible Ground Boots,900000.0,630000.0,2024-06-10 00:00:00,https://www.adidas.co.id/f50-club-flexible-ground-boots-916857.html,"Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. These adidas Club football boots keep you comfortable with a textured Fiberskin upper and perforated tongue. Underneath, a versatile outsole ensures you stay ahead of the competition on a variety of surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
916649,IG9274,F50 League Messi Firm/Multi-Ground Boots,1400000.0,980000.0,2024-06-20 00:00:00,https://www.adidas.co.id/f50-league-messi-firm-multi-ground-boots-916649.html,"F50 speed, Messi style. In 2024, Lionel Messi's range of adidas football boots are crafted to match his preferences even more closely. The flexible HybridTouch upper on these F50 League boots includes a synthetic tongue for lightweight comfort. Underneath, a Sprintplate 360 outsole offers propulsion on multiple surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
913712,IG6410,Copa Pure 2 Club Flexible Ground Boots,800000.0,560000.0,2024-06-10 00:00:00,https://www.adidas.co.id/copa-pure-2-club-flexible-ground-boots-913712.html,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. The comfortable synthetic leather upper of these Club football boots displays iconic details to ensure you stand out on the field. Down below, a versatile outsole keeps you a class apart on a range of surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
908441,IF6347,Predator League Firm Ground Boots,1400000.0,980000.0,2024-06-24 00:00:00,https://www.adidas.co.id/predator-league-firm-ground-boots-908441.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The Hybridfeel upper on these League football boots includes an all-over 3D texture and grippy Strikescale fins to improve shooting precision. A Controlplate 2.0 outsole keeps you stable on firm ground so you're always ready to fire.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
908332,IF6330,Predator Pro Firm Ground Boots,2300000.0,1610000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-pro-firm-ground-boots-908332.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. Soft and flexible, the HybridTouch 2.0 upper on these Pro football boots includes grippy rubber Strikeskin fins for deadeye finishing and an adidas PRIMEKNIT collar for lockdown. It sits on a full-length Controlplate 2.0 outsole that keeps your game firing on firm ground.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
906497,IG8763,Top Sala Competition Indoor Football Boots,1100000.0,770000.0,2024-06-17 00:00:00,https://www.adidas.co.id/top-sala-competition-indoor-football-boots-906497.html,"These adidas football boots are built to help you boss indoor courts. Finished with a suede toe box, the premium leather upper delivers a soft touch and snug, adaptive fit. A non-marking rubber outsole provides maximum grip and control so you can execute game-changing cuts and turns without hesitation.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
906470,IG8762,Top Sala Competition Indoor Football Boots,1100000.0,770000.0,2024-06-17 00:00:00,https://www.adidas.co.id/top-sala-competition-indoor-football-boots-906470.html,"These adidas football boots are built to help you boss indoor courts. Finished with a suede toe box, the premium leather upper delivers a soft touch and snug, adaptive fit. A non-marking rubber outsole provides maximum grip and control so you can execute game-changing cuts and turns without hesitation.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
