Product ID,SKU,Name,Regular Price,Final Price,Launching Date,Link Product,Description
906414,IG8757,Super Sala II Indoor Football Boots,900000.0,630000.0,2024-06-17 00:00:00,https://www.adidas.co.id/super-sala-ii-indoor-football-boots-906414.html,"Dominate the indoor courts in these adidas Super Sala II football boots. Designed for futsal, they have a synthetic upper for comfort and support, and a mesh tongue that helps keep your feet breathing easy during intense play. Underneath, a grippy rubber outsole ensures maximum traction so you can pivot and accelerate with confidence.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
906383,IG8756,Super Sala II Indoor Football Boots,900000.0,630000.0,2024-06-17 00:00:00,https://www.adidas.co.id/super-sala-ii-indoor-football-boots-906383.html,"Dominate the indoor courts in these adidas Super Sala II football boots. Designed for futsal, they have a synthetic upper for comfort and support, and a mesh tongue that helps keep your feet breathing easy during intense play. Underneath, a grippy rubber outsole ensures maximum traction so you can pivot and accelerate with confidence.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
905865,IG8689,Copa Pure 2 Club Indoor Boots,800000.0,560000.0,2024-06-10 00:00:00,https://www.adidas.co.id/copa-pure-2-club-indoor-boots-905865.html,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. The comfortable synthetic leather upper of these Club football boots displays iconic details to ensure you stand out on indoor courts. Down below, a grippy rubber outsole keeps you a class apart on flat surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
901597,IF6401,Predator League Mid-Cut Indoor Boots,1400000.0,980000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-league-mid-cut-indoor-boots-901597.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The suede and mesh upper on these League football boots combines comfort and breathability for turbo-charged indoor play. On top, a stretchy Adiknit collar delivers a stable ride. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always locked and loaded.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
901576,IF6344,Predator Club Flexible Ground Boots,900000.0,630000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-club-flexible-ground-boots-901576.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. With Strikeprint elements on its medial side and a foam layer for added comfort, the synthetic upper on these Club football boots feels and looks the part. It sits on a versatile outsole that ensures you're always in the right place at the right time.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
901422,IF8819,F50 Elite Laceless Firm Ground Boots,3800000.0,2660000.0,2024-06-03 00:00:00,https://www.adidas.co.id/f50-elite-laceless-firm-ground-boots-901422.html,"Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. The thin Fibertouch upper on these super-light Elite football boots has a laceless adidas PRIMEKNIT collar for lockdown and Sprintweb 3D texture that keeps the ball glued to your toe. A springy Sprintframe 360 outsole adds extra oomph as you accelerate on firm ground.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
901361,IE0606,F50 League Laceless Firm/Multi-Ground Boots,1400000.0,980000.0,2024-06-03 00:00:00,https://www.adidas.co.id/f50-league-laceless-firm-multi-ground-boots-901361.html,"Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. Locking you in with an adaptive laceless collar, the Fiberskin upper on these adidas League football boots shows off a Sprintgrid print on the forefoot. Down below, the Sprintplate 360 outsole is built for propulsion on multiple surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
901107,IF6333,Predator League Laceless Firm Ground Boots,1400000.0,980000.0,2024-06-03 00:00:00,https://www.adidas.co.id/predator-league-laceless-firm-ground-boots-901107.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The Hybridfeel upper on these laceless League football boots includes an all-over 3D texture and grippy Strikescale fins to improve shooting precision. A Controlplate 2.0 outsole keeps you stable on firm ground so you're always ready to fire."
899859,IG6404,Copa Pure 2 Elite Firm Ground Boots,3500000.0,2450000.0,2024-06-24 00:00:00,https://www.adidas.co.id/copa-pure-2-elite-firm-ground-boots-899859.html,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. High-performance features and classic details converge in these comfortable Elite football boots. Their quilted Fusionskin leather forefoot delivers a soft touch. The specialist firm ground outsole makes for unhurried play on dry, natural grass.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
899838,IF8865,Predator Elite Firm Ground Boots,3800000.0,2660000.0,2024-06-24 00:00:00,https://www.adidas.co.id/predator-elite-firm-ground-boots-899838.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. Strategically placed onto the flexible HybridTouch 2.0 upper of these Elite football boots, rubber Strikeskin fins bite into the ball for precision shooting. An adidas PRIMEKNIT collar offers lockdown and the Controlframe 2.0 outsole delivers domination on firm ground. By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
899648,IG6402,Copa Pure 2 Elite Firm Ground Boots,3500000.0,2450000.0,2024-06-03 00:00:00,https://www.adidas.co.id/copa-pure-2-elite-firm-ground-boots-899648.html,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. High-performance features and classic details converge in these comfortable Elite football boots. Their quilted Fusionskin leather forefoot delivers a soft touch. The specialist firm ground outsole makes for unhurried play on dry, natural grass.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
899627,IF6447,Predator Elite Laceless Firm Ground Boots,3800000.0,2660000.0,2024-06-03 00:00:00,https://www.adidas.co.id/predator-elite-laceless-firm-ground-boots-899627.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. Strategically placed onto the laceless HybridTouch 2.0 upper of these Elite football boots, rubber Strikeskin fins bite into the ball for precision shooting. An adidas PRIMEKNIT collar offers lockdown and the Controlframe 2.0 outsole delivers domination on firm ground. By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
857116,IG5456,Predator 24 League Low Indoor Boots,1400000.0,1120000.0,2024-01-16 00:00:00,https://www.adidas.co.id/predator-24-league-low-indoor-boots-857116.html,"The game's all about goals, and these football boots are crafted to find the net. Every. Time. Target perfection in all-new adidas Predator. The suede and mesh upper combines comfort and breathability for turbo-charged indoor play. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always ready to react.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
967203,JH6662,Sepatu Bola Copa Gloro 2 Firm Ground,1600000.0,1360000.0,2024-12-26 00:00:00,https://www.adidas.co.id/copa-gloro-2-firm-ground-boots-967203.html,"Style Copa klasik yang dikreasikan ulang untuk pemain modern. Menonjolkan detail ikonis yang terinspirasi Mundial termasuk lidah model lipat yang terkenal, sepatu bola adidas ini akan membuatmu tetap nyaman dengan upper berbahan kulit lembu. Outsole spesialis membantumu mengatur permainan di lapangan rumput alami yang kering."
954222,IH8156,Gazelle Messi Shoes,1700000.0,1445000.0,2024-06-20 00:00:00,https://www.adidas.co.id/gazelle-messi-shoes-954222.html,"Show some Messi style. These adidas Gazelle football shoes flash the GOAT's iconic logo on the heel and a Trefoil on the tongue. Signature features like the soft suede leather upper, T-toe and moulded tongue keep things comfortable and classic while you represent. A grippy rubber outsole brings control both on and off the futsal court.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
941294,IH8159,Samba Messi Indoor Boots,2200000.0,1870000.0,2024-06-20 00:00:00,https://www.adidas.co.id/samba-messi-indoor-boots-941294.html,"Show some Messi style. These limited-edition adidas Samba football boots flash the GOAT's iconic logo on the tongue. A soft leather upper keeps your feet comfortable during intense action and that suede toe takes scuffs and scrapes in its stride. Underneath, a gum rubber outsole adds stability on or off the futsal court."
941225,IH2627,Gazelle Los Angeles FC Shoes,1700000.0,1445000.0,2024-07-16 00:00:00,https://www.adidas.co.id/gazelle-los-angeles-fc-shoes-941225.html,"A celebration of football's first steps in Los Angeles. These adidas Gazelle shoes are part of a Los Angeles FC collection that turns the clock back to the '70s. Sharing the colours of the club's eye-catching third kit, they flash a city name on the heel and a club badge on the insole. That classic suede upper has a soft lining that will keep you comfortable while you look back.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
939895,IE9073,Sepatu Bola Messi F50 League Firm/Multi-Ground,1400000.0,1190000.0,2024-10-10 00:00:00,https://www.adidas.co.id/messi-f50-league-firm-multi-ground-boots-939895.html,"Kecepatan F50, style Messi. Pada tahun 2024, lini sepatu bola adidas Lionel Messi dibuat agar lebih sesuai dengan preferensi-nya. Bagian upper HybridTouch yang fleksibel pada sepatu bola F50 League ini dilengkapi lidah berbahan sintetis yang ringan dan nyaman. Di bagian bawah, outsole Sprintplate 360 menawarkan propulsi di berbagai macam permukaan.Produk ini mengandung sedikitnya 20% material daur ulang. Dengan menggunakan kembali material yang telah dibuat, kami membantu mengurangi limbah dan ketergantungan kita pada sumber daya terbatas dan mengurangi jejak karbon dari produk yang kita buat."
934528,IE0602,Sepatu Bola F50 League Firm/Multi-Ground,1400000.0,1190000.0,2024-09-23 00:00:00,https://www.adidas.co.id/f50-league-firm-multi-ground-boots-934528.html,"Bebaskan kecepatan dengan adidas F50. Didesain untuk memaksimalkan potensi akselerasi, gerakan, dan kecepatan. Mengunci kakimu dengan lidah yang elastis, bagian upper Fiberskin pada sepatu bola adidas League yang ringan ini menonjolkan motif Sprintgrid di bagian forefoot. Di bagian bawah, outsole Sprintplate 360 didesain untuk propulsi di berbagai macam permukaan.Produk ini mengandung sedikitnya 20% material daur ulang. Dengan menggunakan kembali material yang telah dibuat, kami membantu mengurangi limbah dan ketergantungan kita pada sumber daya terbatas dan mengurangi jejak karbon dari produk yang kita buat."
919581,IF6393,Predator League Indoor Boots,1400000.0,1190000.0,2024-06-10 00:00:00,https://www.adidas.co.id/predator-league-indoor-boots-919581.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The suede and mesh upper on these League football boots combines comfort and breathability for turbo-charged indoor play. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always locked and loaded.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
918087,IH8160,Samba Inter Miami CF Indoor Boots,2200000.0,1870000.0,2024-07-16 00:00:00,https://www.adidas.co.id/samba-inter-miami-cf-indoor-boots-918087.html,"Share your Inter Miami CF pride on and off the futsal court. These adidas Samba football boots show off the club's vibrant third kit colours and its crest. Wherever you take them, these limited-collection shoes will keep you comfortable with a leather upper, complete with classic suede toe, and a grippy gum rubber outsole."
917048,IF1395,F50 League Indoor Cleats,1400000.0,1190000.0,2024-06-10 00:00:00,https://www.adidas.co.id/f50-league-indoor-cleats-917048.html,Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. The Fiberskin upper on these adidas League soccer cleats has a suede toe bumper for abrasion resistance and enhanced ball contact. An EVA midsole and grippy rubber outsole add comfort and responsiveness on indoor courts.
906250,IG8741,Copa Gloro 2 Firm Ground Boots,1600000.0,1360000.0,2024-07-01 00:00:00,https://www.adidas.co.id/copa-gloro-2-firm-ground-boots-906250.html,"Classic Copa style rebooted for the modern player. Showing off iconic Mundial-inspired details including that famous fold-over tongue, these adidas football boots will keep you comfortable with a cow leather upper. A specialist outsole helps you run games on dry, natural grass pitches."
901340,IE0601,F50 League Firm/Multi-Ground Boots,1400000.0,1190000.0,2024-06-03 00:00:00,https://www.adidas.co.id/f50-league-firm-multi-ground-boots-901340.html,"Experience the rebirth of an icon. F50 is back from the future to unlock game-changing speed. Locking you in with a stretchy tongue, the Fiberskin upper on these lightweight adidas League football boots shows off a Sprintgrid print on the forefoot. Down below, the Sprintplate 360 outsole is built for propulsion on multiple surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
901128,IF6348,Predator League Firm Ground Boots,1400000.0,1190000.0,2024-06-03 00:00:00,https://www.adidas.co.id/predator-league-firm-ground-boots-901128.html,"When the goal's in your sights, adidas Predator converts pressure into pinpoint accuracy. The Hybridfeel upper on these League football boots includes an all-over 3D texture and grippy Strikescale fins to improve shooting precision. A Controlplate 2.0 outsole keeps you stable on firm ground so you're always ready to fire.By choosing recycled, we are able to reuse materials that have already been created, which helps to reduce waste. Renewable materials choices will help us to remove our reliance on finite resources. Our products made with a blend of recycled and renewable materials feature at least 20% total of these materials."
857213,IG7762,Predator 24 League Low Firm Ground Boots,1400000.0,1190000.0,2024-01-16 00:00:00,https://www.adidas.co.id/predator-24-league-low-firm-ground-boots-857213.html,"Celebrating the 30th anniversary of an iconic franchise. The Predator collection is built in collaboration with professional football players to elevate your performance on match day. Evoke a whole new set of sensations with a lightweight boot created to fit the most dynamic players. In this special anniversary edition, the Predator 24 League Low Firm Ground Boots go one step beyond to innovate the beautiful game. The hybrid-feel technology ensures a better grip and tactile function, while the outsole is designed for maximum traction on firm ground. Lace it up and feel unparalleled comfort as you turn, pass, and move more confidently than ever. Made with a series of recycled materials, this product represents just one of our solutions to help end plastic waste."
890641,IE2366,Predator 24 Elite Laceless Firm Ground Boots,3800000.0,3800000.0,2024-03-28 00:00:00,https://www.adidas.co.id/predator-24-elite-laceless-firm-ground-boots-890641.html,"The game's all about goals, and these football boots are crafted to find the net. Every. Time. Target perfection in all-new adidas Predator. A laceless HybridTouch 2.0 upper delivers supreme flexibility. Strategically placed onto it, rubber Strikeskin fins add biting grip for precision shooting. The adidas PRIMEKNIT collar and full-length Controlframe 2.0 outsole ensure comfortable play on firm ground.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
883863,IG0611,X Crazyfast Elite Laceless Firm Ground Boots,3800000.0,3800000.0,2024-03-28 00:00:00,https://www.adidas.co.id/x-crazyfast-elite-laceless-firm-ground-boots-883863.html,"Nothing beats the rush of pure speed. Change the game in an instant and leave defenders trailing with lightweight adidas X Crazyfast. Looking slick with a semi-translucent Aeropacity Speedskin upper, these laceless firm ground football boots include reinforcements only where they're needed. An adidas PRIMEKNIT collar straps you in and extra forefoot studs on the Speedframe outsole help you fly.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
883821,IG0593,X Crazyfast Elite Firm Ground Boots,3700000.0,3700000.0,2024-03-28 00:00:00,https://www.adidas.co.id/x-crazyfast-elite-firm-ground-boots-883821.html,"Nothing beats the rush of pure speed. Change the game in an instant and leave defenders trailing with lightweight adidas X Crazyfast. Looking slick with a semi-translucent Aeropacity Speedskin upper, these firm ground football boots include reinforcements only where they're needed. An adidas PRIMEKNIT collar straps you in and extra forefoot studs on the Speedframe outsole help you fly.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
883630,IF5441,Predator 24 Elite Low Firm Ground Boots,3800000.0,3800000.0,2024-03-28 00:00:00,https://www.adidas.co.id/predator-24-elite-low-firm-ground-boots-883630.html,"The game's all about goals, and these football boots are crafted to find the net. Every. Time. Target perfection in all-new adidas Predator. A HybridTouch 2.0 upper delivers supreme flexibility. Strategically placed onto it, rubber Strikeskin fins add biting grip for precision shooting. The adidas PRIMEKNIT collar and full-length Controlframe 2.0 outsole ensure comfortable lockdown on firm ground.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
876950,IF5711,Predator League Indoor Football Boots,1400000.0,1400000.0,2024-03-28 00:00:00,https://www.adidas.co.id/predator-league-indoor-football-boots-876950.html,"The game's all about goals, and these football boots are crafted to find the net. Every. Time. Target perfection in all-new adidas Predator. The suede and mesh upper combines comfort and breathability for turbo-charged indoor play. Underneath, a lightweight Lightstrike midsole and low-profile outsole ensure you're always ready to react.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
842285,IE7493,Copa Pure II League Firm Ground Boots,1200000.0,1200000.0,2023-12-01 00:00:00,https://www.adidas.co.id/copa-pure-ii-league-firm-ground-boots-842285.html,"To truly run a game, you need to keep your teammates close and the ball closer. Find the freedom to conduct play in comfortable, classy adidas Copa Pure II. Boasting heritage details and a cow leather forefoot, these football boots look and feel iconic. The firm ground outsole keeps your play stylish on dry natural grass. This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
842264,IE7492,Copa Pure II League Firm Ground Boots,1200000.0,1200000.0,2023-12-01 00:00:00,https://www.adidas.co.id/copa-pure-ii-league-firm-ground-boots-842264.html,"To truly run a game, you need to keep your teammates close and the ball closer. Find the freedom to conduct play in comfortable, classy adidas Copa Pure II. Boasting heritage details and a cow leather forefoot, these football boots look and feel iconic. The firm ground outsole keeps your play stylish on dry natural grass. This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
996037,JH6455,Sepatu Bola Predator Elite Firm Ground,3800000.0,3800000.0,2025-02-27 00:00:00,https://www.adidas.co.id/predator-elite-firm-ground-boots-996037.html,"Maksimalkan setiap pertandingan karena kamu tahu akan mencetak skor dengan sepatu adidas bola Predator Elite yang didesain untuk mencetak gol. Dengan sirip 3-Strikeskin berbahan karet yang ditempatkan secara strategis di forefoot, upper HybridTouch yang fleksibel didesain untuk membantumu melakukan kontak sempurna dengan bola. Outsole Controlframe 2.0 untuk firm ground dan adidas PRIMEKNIT membuatmu tetap stabil saat membidik gawang."
996016,JH6421,Sepatu Bola Predator Elite Fold-Over Tongue Firm Ground,4300000.0,4300000.0,2025-02-27 00:00:00,https://www.adidas.co.id/predator-elite-fold-over-tongue-firm-ground-boots-996016.html,"Maksimalkan setiap pertandingan karena kamu tahu akan mencetak skor dengan sepatu adidas bola Predator Elite yang didesain untuk mencetak gol. Dengan sirip 3-Strikeskin berbahan karet yang ditempatkan secara strategis dan lidah model lipat, upper HybridTouch yang fleksibel didesain untuk membantumu melakukan kontak sempurna dengan bola. Outsole Controlframe 2.0 untuk firm ground dan adidas PRIMEKNIT membuatmu tetap stabil saat membidik gawang.Produk ini mengandung sedikitnya 20% material daur ulang. Dengan menggunakan kembali material yang telah dibuat, kami membantu mengurangi limbah dan ketergantungan kita pada sumber daya terbatas dan mengurangi jejak karbon dari produk yang kita buat."
990796,IE1291,F50 League Firm/Multi-Ground Boots,1400000.0,1400000.0,2025-02-27 00:00:00,https://www.adidas.co.id/f50-league-firm-multi-ground-boots-990796.html,"Push your pace to the limit in lightweight adidas F50 footwear engineered for speed. Standing out with an eye-catching Sprintgrid print, the Fiberskin upper on these League football boots employs an adaptive Tunnel Tongue that locks you in for the ride. Turn them over and you'll find a Sprintplate 360 outsole that delivers extra zip on firm ground and artificial grass surfaces.This product features at least 20% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make."
970291,JP9827,Predator League Fold-Over Tongue Firm/Multi-Ground Boots,1500000.0,1500000.0,2025-02-27 00:00:00,https://www.adidas.co.id/predator-league-fold-over-tongue-firm-multi-ground-boots-970291.html,"Go into every game knowing you'll score in adidas Predator League boots crafted for goals. Their Hybridfeel upper incorporates an all-over 3D texture, a fold-over tongue and grippy Strikescale fins to help you control the football during strikes. A Controlplate outsole ensures you're in the right place at the right time on a variety of surfaces."
1004392,JQ0266,Sepatu Samba Messi,2200000.0,2200000.0,2025-02-01 00:00:00,https://www.adidas.co.id/samba-messi-boots-1004392.html,"Ketika pertandingan terbesar dipertaruhkan, kamu bisa mengandalkan Lionel Messi untuk beraksi. Representasikan semangat permainan di lapangan dari sang pemain Argentina dari luar lapangan dengan sepatu bola adidas Samba yang nyaman ini. Menonjolkan detail pemain, 3-Stripes klasik ini dilengkapi upper signature berbahan kulit dan outsole dari bahan karet dengan daya cengkeram kuat."
